,title,subtitle,date_published,url,is_paid
7710,"
							Sperrzone an Silvester?
			        ","
						Die Polizei in Großstädten berät über mögliche Regeln für den Jahreswechsel wegen der Corona-Vorgaben. In Frankfurt gibt es Überlegungen, Sperrzonen für beliebte Treffpunkte in der Stadt festzulegen.
					",2020-11-20T07:00:00+0100,https://www.faz.net/premiumContent?contentId=1.7061080,false
7711,"
							Kubrick gegen Colani
			        ","
						Bei den Spielkonsolen verändert sich alle sieben Jahre etwas – wenn die neuen Modelle auf den Markt kommen. Jetzt erscheint die Playstation 5 neben der Xbox Series X. Aber was ist eigentlich das Neue?
					",2020-11-20T06:48:18+0100,https://www.faz.net/suche/xbox-oder-playstation-ueberzeugt-die-neue-generation-17052671.html,true
7712,"
							Wie Flugzeuge in der reisefreien Zeit genutzt werden
			        ","
						Meditative Betrachtungen über dem Outback: Um finanzielle Verluste in der Corona-Krise auszugleichen, locken immer mehr Fluggesellschaften mit besonderen Angeboten. Der Phantasie sind dabei keine Grenzen gesetzt.
					",2020-11-20T06:27:48+0100,https://www.faz.net/premiumContent?contentId=1.7058682,false
7713,"
							Neuer Höchststand bei 23.648 Neuinfektionen
			        ","
						Das Robert-Koch-Institut hat binnen eines Tages so viele neue Coronavirus-Fälle registriert wie noch nie seit Beginn der Pandemie. Zudem gibt es 260 weitere Todesfälle.
					",2020-11-20T05:04:38+0100,https://www.faz.net/premiumContent?contentId=1.7061493,false
7714,"
							Lächerlicher Jubel der Corona-Leugner
			        ","
						Das Verbot der Demonstration der sogenannten „Querdenker“ in Frankfurt ist vom Gericht untersagt worden: Die Corona-Leugner jubeln. Und merken gar nicht, wie lächerlich sie sich machen.
					",2020-11-19T23:21:54+0100,https://www.faz.net/premiumContent?contentId=1.7060550,false
7715,"
							Die Kapitulation vor der „Cancel Culture“
			        ","
						Der transatlantische Graben wird tiefer: Emmanuel Macron debattiert mit amerikanischen Medien über das Verständnis von Meinungsfreiheit, Staat und Religion – und rechtfertigt seine Position.
					",2020-11-19T22:53:02+0100,https://www.faz.net/premiumContent?contentId=1.7058942,false
7716,"
							Boris Johnson rüstet auf
			        ","
						Der britische Premierminister gibt die „größte Militärinvestition seit dreißig Jahren“ bekannt. Mitten in der Corona-Krise soll so der globale Einfluss Großbritanniens wachsen.
					",2020-11-19T22:19:01+0100,https://www.faz.net/suche/mehr-geld-fuer-verteidigung-boris-johnson-ruestet-auf-17060811.html,true
7717,"
							Ritt auf der Rasierklinge
			        ","
						Es herrscht Terminhatz im Basketball-Europacup. Die Spiele laufen auch in Corona-Zeiten unvermindert weiter. Die Athleten müssen unter nervenaufreibenden Bedingungen Höchstleistung bringen.
					",2020-11-19T22:09:32+0100,https://www.faz.net/premiumContent?contentId=1.7058657,false
7718,"
							Seidenstraße für den Mittelstand
			        ","
						Alibabas Onlineshopping-Plattformen sind in Deutschland kaum bekannt. In China hingegen dominieren sie den Handel im Internet – und eröffnen deutschen Mittelständlern einen Milliardenmarkt.
					",2020-11-19T21:40:53+0100,https://www.faz.net/suche/alibaba-seidenstrasse-fuer-den-mittelstand-17058901.html,true
7719,"
							Polnische Regionen hoffen auf deutsche Hilfe in der Pandemie
			        ","
						An einem Tag verstarben in Polen 637 an Covid-19 Erkrankte. Während die Regierung in Warschau die aus Deutschland angebotene Hilfe weiter verschmäht, sind die Regionalregierungen umso dankbarer.
					",2020-11-19T21:34:40+0100,https://www.faz.net/premiumContent?contentId=1.7060802,false
7720,"
							Protest der „Querdenker“ bleibt friedlich
			        ","
						Ein Protest der „Querdenker“-Bewegung am Donnerstagabend in Frankfurt ist ruhig verlaufen. Die Demonstration war kurzfristig durch das Verwaltungsgericht  genehmigt worden, nachdem die Stadt sie verboten hatte.
					",2020-11-19T21:25:12+0100,https://www.faz.net/premiumContent?contentId=1.7061081,false
7721,"
							Der gerupfte Tannenbaum
			        ","
						Hessen bereitet sich auf die Corona-Impfung vor. Der Leiter des Frankfurter Gesundheitsamts kritisiert die Corona-Maßnahmen. Die F.A.Z.-Hauptwache blickt auf die Themen des Tages.
					",2020-11-19T21:15:00+0100,https://www.faz.net/premiumContent?contentId=1.7061229,false
7722,"
							„Distanz ist Gift für das seelische Gleichgewicht“
			        ","
						Das Wahren sozialer Distanz ist das Credo, um die Corona-Pandemie zu bewältigen. Doch der Wegfall von sozialen Kontakten geht nicht unbeschadet am Menschen vorbei. Die Corona-Pandemie verändert die Gesellschaft grundlegend, meint der Psychoanalytiker Serge Croes.
					",2020-11-19T21:06:00+0100,https://www.faz.net/suche/corona-pandemie-distanz-ist-gift-fuer-das-seelische-gleichgewicht-17059292.html,true
7723,"
							Massive Angriffe bei Corona-Demo – fast 80 verletzte Beamte
			        ","
						„Sowas haben wir in Berlin seit Jahrzehnten nicht erlebt“, resümiert die Berliner Polizei nach der chaotischen Demonstration. Teilnehmer des Protests hatten einigen Beamten die Visiere hochgerissen und sie mit Reizgas besprüht – es wurden Flaschen und Steine geworfen.
					",2020-11-19T20:35:04+0100,https://www.faz.net/premiumContent?contentId=1.7061356,false
7724,"
							Apple an Facebook: Ihr lügt!
			        ","
						Die beiden Tech-Konzerne liefern sich einen öffentlichen Streit um die Zukunft der App-Werbung. Apple bekräftigt nun: Bald müssen Apps Werbe-Einwilligungen einholen. Und wirft Facebook vor: Ihr missachtet die Privatsphäre der Nutzer!
					",2020-11-19T20:09:37+0100,https://www.faz.net/premiumContent?contentId=1.7061106,false
7725,"
							Slowenien greift deutschen EU-Ratsvorsitz an
			        ","
						Der slowenische Ministerpräsident Janez Janša ist Ungarn und Polen beigesprungen. Deutschland habe die Einigung von Juli „untergraben“. Das Gespräch der Regierungschefs über die Haushaltsblockade dauert am Ende nur eine Viertelstunde.
					",2020-11-19T20:04:20+0100,https://www.faz.net/premiumContent?contentId=1.7060392,false
7726,"
							Unprofessionelle Awo-Führung
			        ","
						Nach Bekanntwerden der bevorstehenden Insolvenz des Awo-Kreisverbandes Wiesbaden stehen die beiden Vorstände bei Kommunalpolitikern in der Kritik. Der Betrieb in Kindergärten und Pflegeheimen soll möglichst weiterlaufen.
					",2020-11-19T20:00:00+0100,https://www.faz.net/premiumContent?contentId=1.7061122,false
7727,"
							Die große Verschwendung
			        ","
						Der deutsche Fußball ist reich an Talent und Qualität – bis die Spieler ins Nationaltrikot schlüpfen. Warum das so ist, will der DFB nun von Joachim Löw ein bisschen genauer wissen.
					",2020-11-19T19:54:41+0100,https://www.faz.net/suche/nationalelf-mannschaftsanalyse-nach-spanien-debakel-17060938.html,true
7728,"
							Stahl und Staat
			        ","
						Die Notlage von Thyssen-Krupp hat viel mit jahrelangem Managementversagen zu tun und nur zum Teil mit den Pandemie-Folgen. Die Politik steht angesichts Zehntausender Arbeitsplätze vor einer heiklen Entscheidung.
					",2020-11-19T19:46:55+0100,https://www.faz.net/premiumContent?contentId=1.7060754,false
7729,"
							Die Wehklagen über die Anti-Covid-Politik sind unangebracht
			        ","
						Die jüngste OECD-Untersuchung zeigt, dass die Bundesregierung und die Bundesländer vieles richtig gemacht haben. Doch nicht nur Deutschland kommt gut weg.
					",2020-11-19T19:44:10+0100,https://www.faz.net/premiumContent?contentId=1.7060731,false
7730,"
							Antriebslosigkeit als Geschäftsmodell
			        ","
						Das depressive Comic-Eigelb Gudetama soll eine Heilwirkung für alle Japaner haben, die arbeitsmüde sind. Doch das gut vermarktete Produkt verniedlicht psychische Erkrankungen und die Unzufriedenheit einer ganzen Generation.
					",2020-11-19T19:39:42+0100,https://www.faz.net/premiumContent?contentId=1.7058282,false
7731,"
							Die meisten Schüler stecken sich nicht im Klassenzimmer an
			        ","
						Das Infektionsrisiko außerhalb der Schulen ist erheblich größer als in den Klassenräumen – und die Schulformen weisen sehr unterschiedliche Infektionsraten auf, zeigt eine Studie in Hamburg.
					",2020-11-19T18:52:59+0100,https://www.faz.net/suche/corona-in-schulen-infektion-meist-nicht-im-klassenzimmer-17060553.html,true
7732,"
							Was wird Joe Biden für die amerikanischen Künstler tun?
			        ","
						In sozialen Netzwerken und Befragungen unter Kulturschaffenden drückt sich eine Stimmung aus: Gerade noch mal davon gekommen. Was kann die Kultur von einer Regierung Biden-Harris erwarten?
					",2020-11-19T18:31:15+0100,https://www.faz.net/suche/was-wird-us-praesident-joe-biden-fuer-die-kuenstler-tun-17059029.html,true
7733,"
							Wie die AfD die Störer in den Bundestag schleuste
			        ","
						Die AfD verschaffte mehreren Besuchern Zugang zum Bundestag, die Politiker beschimpften und drangsalierten. Die anderen Parteien wollen das nicht hinnehmen.

					",2020-11-19T18:12:27+0100,https://www.faz.net/suche/wie-die-afd-die-stoerer-in-den-bundestag-schleuste-17060870.html,true
7734,"
							Parteitag im Autokino
			        ","
						Wegen Corona muss auch die Politik kreativ sein. Digitale Treffen sind nicht mehr ungewöhnlich. Aber schwierig ist es mit Wahlen.


					",2020-11-19T17:52:26+0100,https://www.faz.net/suche/wie-corona-die-arbeit-der-parteien-veraendert-17051017.html,true
7735,"
							Infektionszahlen beunruhigen Anleger
			        ","
						Wie ein Analyst es formulierte, ist die „Luft raus“ an der Börse. Nach dem Impfstoff-Jubel macht sich zunehmend Ernüchterung breit. Die Sorgen sind zurück. 

					",2020-11-19T17:46:31+0100,https://www.faz.net/premiumContent?contentId=1.7060341,false
7736,"
							Knappe Mehrheit befürwortet Corona-Werbevideos der Regierung
			        ","
						Im Netz wurde die Besondere-Helden-Kampagne der Regierung heftig diskutiert. Eine Umfrage, die der F.A.Z. vorliegt, zeigt nun: Mehr als die Hälfte findet die Videos richtig. Abgelehnt werden sie von den Wählern zweier Parteien.
					",2020-11-19T17:36:34+0100,https://www.faz.net/premiumContent?contentId=1.7060492,false
7737,"
							Bonn und Saibou einigen sich außergerichtlich
			        ","
						Die Teilnahme an einer Demo gegen die Corona-Verordnungen kostet Basketballprofi Saibou seinen Platz bei den Telekom Baskets Bonn. Doch der Nationalspieler wehrt sich gegen die Kündigung. Nun ist es zu einer Einigung gekommen.

					",2020-11-19T17:30:26+0100,https://www.faz.net/premiumContent?contentId=1.7060745,false
7738,"
							Beschenken
			        ","
						Auch der Buchhandel leidet unter der Corona-Pandemie. Die Tage vor Weihnachten bieten gute Gelegenheit, um Freunden und der Branche eine Freude zu bereiten. Also ran ans Beschenken.
					",2020-11-19T17:02:08+0100,https://www.faz.net/premiumContent?contentId=1.7059294,false
7739,"
							Sachverständiger empfiehlt Sicherungsverwahrung für Stephan E.
			        ","
						Ein Psychiater sieht keine Hinweise auf Störungen beim mutmaßlichen Mörder des Kasseler Regierungspräsidenten. Er stellt ihm eine ungünstige Prognose aus.
					",2020-11-19T16:57:18+0100,https://www.faz.net/premiumContent?contentId=1.7060180,false
7740,"
							„Wir gehen durch eine schwere Zeit“
			        ","
						Was hat sich für Sie durch das Virus verändert? Darüber spricht Bundeskanzlerin Angela Merkel mit Bürgern, die andere pflegen oder selbst gepflegt werden. Im Corona-Herbst sollen sie sich nicht mehr so allein fühlen.
					",2020-11-19T16:35:23+0100,https://www.faz.net/premiumContent?contentId=1.7060552,false
7741,"
							Warum das Veto für Ungarn und Polen teuer werden könnte
			        ","
						Die EU ist nicht mittellos, wenn Polen und Ungarn das Corona-Paket weiter blockieren. Die beiden Länder selbst aber haben viel zu verlieren.
					",2020-11-19T16:16:46+0100,https://www.faz.net/suche/eu-haushalt-warum-das-veto-fuer-ungarn-und-polen-teuer-werden-koennte-17060557.html,true
7742,"
							Jeder zehnte Deutsche lehnt Corona-Impfung ab
			        ","
						Trotz krakeelender Gegner auf den Straßen: Das Vertrauen in ein Vakzin und in dessen gerechte Verteilung ist hoch, zeigt eine neue Umfrage. Auch andere Länder überraschen.
					",2020-11-19T16:16:20+0100,https://www.faz.net/premiumContent?contentId=1.7060282,false
7743,"
							Berliner Justiz bündelt Ermittlungen zu Attila Hildmann
			        ","
						Den Fall Attila Hildmann übernimmt nun völlig die Berliner Staatsanwaltschaft. Gegen den selbsternannten „Verschwörungsprediger“ wird unter anderem wegen Beleidigung, Volksverhetzung und Bedrohung ermittelt. 
					",2020-11-19T15:43:26+0100,https://www.faz.net/premiumContent?contentId=1.7060417,false
7744,"
							Im dritten Versuch
			        ","
						Mitten in der Saison sucht der TTC OE Bad Homburg einen neuen Trainer. Weil Corona den Tischtennis-Betrieb bremst, darf Tobias Beck endlich das Ruder übernehmen. 

					",2020-11-19T15:36:00+0100,https://www.faz.net/premiumContent?contentId=1.7058877,false
7745,"
							Werksstillstand kostete Tönnies 2,5 Millionen Euro am Tag
			        ","
						Der Chef des größten deutschen Fleischkonzerns nennt erstmals konkrete Zahlen zu den Kosten des Corona-Ausbruchs. Doch über die Gesamtrechnung gibt es noch Streit. Tönnies wittert einen ganz anderen „Skandal“.
					",2020-11-19T15:27:26+0100,https://www.faz.net/premiumContent?contentId=1.7058934,false
7746,"
							Mit stechenden Augen auf dem Weg zum Gipfel
			        ","
						Das Dasein als gelebtes Werk: Die dänische Performancekünstlerin, Musikerin und Schriftstellerin Madame Nielsen hält die Poetikvorlesung in Zürich.


					",2020-11-19T15:26:35+0100,https://www.faz.net/premiumContent?contentId=1.7058653,false
7747,"
							„Querdenker“ dürfen doch in Frankfurt demonstrieren
			        ","
						Die Stadt Frankfurt hat eine Kundgebung von Corona-Leugnern untersagt. Doch das Verwaltungsgericht hat das Verbot nun aufgehoben.
					",2020-11-19T15:05:51+0100,https://www.faz.net/premiumContent?contentId=1.7060343,false
7748,"
							50.000 Stadionbesucher bei Rugby-Spiel
			        ","
						So viel Publikum war noch nirgends seit Ausbruch der Pandemie: ein entscheidendes Match sehen 49.155 Rugby-Fans live. Dabei werden in Australien auch strikte Lockdowns verhängt.
					",2020-11-19T14:58:38+0100,https://www.faz.net/premiumContent?contentId=1.7060289,false
7749,"
							Eishockey nonstop
			        ","
						„Spät, aber immerhin“: Die DEL startet mit zwei regionalen Gruppen in die Saison. „Pandemiebedingt machen wir aus der Not eine Tugend“, sagt Geschäftsführer Tripcke.
					",2020-11-19T14:17:50+0100,https://www.faz.net/premiumContent?contentId=1.7060256,false
7750,"
							„Ich halte es mit Churchill – no sports“
			        ","
						Eine große Gestalt der Kohl-CDU: Christian Schwarz-Schilling lebt auch mit Neunzig noch im Hier und Jetzt. Ein Büro unterhält der frühere Postminister im heimischen Büdingen, den Geburtstag feiert er in Berlin.
					",2020-11-19T14:15:37+0100,https://www.faz.net/suche/christian-schwarz-schilling-wird-90-von-den-jahren-gebeugt-und-hellwach-17060234.html,true
7751,"
							Massiver Mitgliederschwund befürchtet
			        ","
						Die Breitensportvereine erwarten wegen der Corona-Krise einen Rückgang von einer Million Mitglieder. Sie rufen die Politik auf, Sport für Kinder und Jugendliche so früh wie möglich wieder zu erlauben.
					",2020-11-19T13:59:28+0100,https://www.faz.net/premiumContent?contentId=1.7060210,false
7752,"
							Türkische Notenbank hebt Zinsen kräftig an
			        ","
						Das kriselnde Land hat wirtschaftlich zuletzt vor allem durch Geldentwertung und Abwertung der Lira von sich reden gemacht. Damit soll Schluss sein. Nach dem Austausch des geld- und finanzpolitischen Spitzenpersonals steuert die Zentralbank unter Gouverneur Naci Agbal jetzt grundlegend um.
					",2020-11-19T13:44:42+0100,https://www.faz.net/premiumContent?contentId=1.7060106,false
7753,"
							„Aus der Novemberhilfe muss eine Winterhilfe werden“
			        ","
						Der Eventim-Chef hofft für den kommenden Sommer auf den Einsatz von Schnelltests, fürchtet aber den Verlust von kultureller Vielfalt. Derweil gibt sich ein Vertreter der Musik-Clubs zuversichtlich und lobt die Unterstützung durch die Politik.
					",2020-11-19T13:37:53+0100,https://www.faz.net/premiumContent?contentId=1.7059866,false
7754,"
							„Bäumsche“-Gate am Frankfurter Römerberg
			        ","
						Knusper, knusper, Knäuschen, wer knabbert am Weihnachtsbaum? Das Aufstellen von Fichte Bertl vor dem Frankfurter Römer sorgt für Verwunderung. Als der Christbaum in Österreich gefällt wurde, war er noch ein Prachtexemplar.
					",2020-11-19T13:36:26+0100,https://www.faz.net/premiumContent?contentId=1.7060077,false
7755,"
							„Wenn ihr China zum Feind macht, wird China der Feind sein“
			        ","
						Schon länger nutzt China Handelsbarrieren als Vergeltung für unliebsame australische Maßnahmen. Mit einem 14-Punkte-Papier erhöht Peking nun abermals den Druck. Aber die Drohung gilt indirekt auch anderen Ländern. 
					",2020-11-19T13:03:50+0100,https://www.faz.net/suche/china-setzt-australien-mit-handelsbarrieren-unter-druck-17058871.html,true
7756,"
							Hoffenheim wollte Derby wegen Corona verschieben
			        ","
						Sieben infizierte Spieler sorgen bei Hoffenheim für eine Notsituation. Der Verein will die Partie gegen Stuttgart verschieben. Doch die Deutsche Fußball Liga stellt sich gegen den Antrag. 
					",2020-11-19T12:49:14+0100,https://www.faz.net/premiumContent?contentId=1.7060039,false
7757,"
							Der rote Kassenwart
			        ","
						Seit 15 Jahren ist Werner Gatzer für den Bundeshaushalt verantwortlich. Die Corona-Pandemie erzwingt eine Abkehr vom Konzept der „Schwarzen Null“. Dass der Sozialdemokrat optimistisch bleibt, liegt an der Schuldenbremse.
					",2020-11-19T12:33:07+0100,https://www.faz.net/suche/werner-gatzer-ist-seit-15-jahren-fuer-die-bundesfinanzen-verantwortlich-17052502.html,true
7758,"
							„Staatshilfe allein ist keine Lösung“
			        ","
						Nordrhein Westfalens Wirtschaftsminister Andreas Pinkwart fordert mehr Tempo beim Konzernumbau von Thyssen-Krupp. Der Staat soll helfen, aber nicht einsteigen.
					",2020-11-19T12:03:22+0100,https://www.faz.net/premiumContent?contentId=1.7060004,false
7759,"
							„Wir sind noch lange nicht über den Berg“
			        ","
						Die Infektionszahlen seien weiterhin viel zu hoch, mahnt der Präsident des Robert-Koch-Instituts. Allerdings zeige die Stabilisierung der Fallzahlen in den vergangenen Tagen, dass die Maßnahmen wirken.
					",2020-11-19T12:01:41+0100,https://www.faz.net/premiumContent?contentId=1.7059969,false
7760,"
							Alle, die sich hier gesellen, trieb Verzweiflung in die Wellen
			        ","
						Am Wiener Friedhof der Namenlosen wurden die Menschen begraben, die in der Donau umgekommen sind: Lebensmüde, aber auch Opfer von Unglücken und Verbrechen.

					",2020-11-19T11:55:53+0100,https://www.faz.net/suche/verzweiflungstaten-der-wiener-friedhof-der-namenlosen-17057090.html,true
7761,"
							„Sehr ernst und viel zu hoch“
			        ","
						Das Robert-Koch-Institut schätzt die Corona-Lage in Deutschland nach wie vor als „sehr ernst“ ein. Die Fallzahlen seien immer noch „viel zu hoch“, sagte RKI-Chef Lothar Wieler. Eine „gute Nachricht“ sei allerdings, dass die Zahlen aktuell nicht weiter stiegen.  
					",2020-11-19T11:44:28+0100,https://www.faz.net/suche/rki-chef-zu-aktuellen-corona-zahlen-sehr-ernst-und-viel-zu-hoch-17060023.html,false
7762,"
							Mit Zwillingen auf dem Weg zurück ins Tor
			        ","
						Im April wurde die deutsche Nationaltorhüterin Almuth Schult Mutter von Zwillingen. Jetzt arbeitet sie an ihrem Comeback. Einfach wird das nicht. Doch die Nummer eins des VfL Wolfsburg hat ein bekanntes Vorbild.
					",2020-11-19T11:44:19+0100,https://www.faz.net/premiumContent?contentId=1.7056973,false
7763,"
							Damit die Corona-Zeit schöner vergeht
			        ","
						Es gibt sie, die Unternehmen, die angesichts der Pandemie nicht klagen, sondern sogar ein kleines Umsatzplus verzeichnen. Ein Frankfurter Traditionshersteller von Spezialuhren ist eines davon.
					",2020-11-19T11:39:01+0100,https://www.faz.net/suche/uhrenhersteller-sinn-damit-die-corona-zeit-schoener-vergeht-17057553.html,true
7764,"
							Arbeitsauftrag für den Landtag
			        ","
						Die AfD sorgt mit ihrer Wahlprüfungsbeschwerde für eine heikle Situation im Staatsgerichtshof. Der hessische Landtag hat es aber selbst in der Hand, das Vertrauen in die Demokratie zu stärken. Ein ein kleineres Parlament wäre ein starkes Signal.
					",2020-11-19T11:34:36+0100,https://www.faz.net/premiumContent?contentId=1.7059337,false
7765,"
							373 freie Beatmungsbetten in Hessen
			        ","
						Die Lage in den hessischen Krankenhäusern ist weiter recht stabil. Es stehen noch genügend Betten zur Verfügung für mögliche Corona-Erkrankungen. Ein sprunghafter Anstieg der Infektionszahlen stört freilich den Traum vom Plateau.
					",2020-11-19T11:31:38+0100,https://www.faz.net/premiumContent?contentId=1.7059942,false
7766,"
							Pazifikanrainer wollen die Krise durch offenen Handel eindämmen
			        ","
						Auf dem virtuellen Gipfel der Wirtschaftsgemeinschaft sieht Chinas Präsident Xi sein Land als Verteidiger der offenen Weltwirtschaft. China will nun Zölle senken und mehr Importe zulassen. 
					",2020-11-19T11:13:06+0100,https://www.faz.net/premiumContent?contentId=1.7059926,false
7767,"
							Homeoffice ist Einfallstor für Hacker
			        ","
						Die Allianz beobachtet immer mehr Attacken auf die Netzwerke der von dem Konzern versicherten Unternehmen. Kriminelle nutzen Sicherheitslücken aus – auch wegen der durch die Pandemie bedingten Heimarbeit. 
					",2020-11-19T11:05:05+0100,https://www.faz.net/premiumContent?contentId=1.7059067,false
7768,"
							Der Spieler wird nicht gefragt
			        ","
						Er wollte nicht hin, muss aber: Basketball-Nationalspieler Dennis Schröder wechselt zu den Los Angeles Lakers. Beim Titelverteidiger der NBA wird er Teamkollege von Superstar LeBron James und Anthony Davis.
					",2020-11-19T10:49:46+0100,https://www.faz.net/premiumContent?contentId=1.7059819,false
7769,"
							Kahlschlag im Ruhrkonzern
			        ","
						Thyssen-Krupp streicht global weitere 7400 Stellen in diesem Jahr. Erst nach einer drastischen Schrumpfkur,  die auch das Herz des Unternehmens im Ruhrgebiet trifft, könnte es besser werden. Konzernchefin Martina Merz spricht von „schmerzhaften Schritten“.
					",2020-11-19T10:32:26+0100,https://www.faz.net/premiumContent?contentId=1.7059827,false
7770,"
							„Querdenken“-Bewegung zieht vor Gericht
			        ","
						In Frankfurt wollen sich mehrere hundert Menschen abermals zur „Querdenken“-Demonstration versammeln. Die Stadt hat die Kundgebung verboten. Nun ziehen die Gegner der Corona-Politik vor Gericht. 
					",2020-11-19T10:32:20+0100,https://www.faz.net/premiumContent?contentId=1.7059809,false
7771,"
							Endspiel um Thyssen-Krupp
			        ","
						Der Konzern aus dem Ruhrgebiet sucht dringend einen Partner für sein verlustreiches Stahlgeschäft und will doppelt so viele Stellen streichen wie zuvor geplant. Bleibt am Ende nur der Staat als Helfer?
					",2020-11-19T10:32:15+0100,https://www.faz.net/suche/thyssen-krupp-suche-nach-einem-partner-fuer-das-stahlgeschaeft-17052386.html,true
7772,"
							Erster Selbsttest in Amerika zugelassen
			        ","
						Das Test-Kit wird nach Angaben des in Kalifornien ansässigen Unternehmens rund 50 Dollar kosten und voraussichtlich ab Frühjahr 2021 landesweit über Gesundheitsdienstleister erhältlich sein.
					",2020-11-19T10:30:36+0100,https://www.faz.net/suche/corona-test-kit-fuer-sars-cov-2-in-den-usa-zugelassen-17059946.html,false
7773,"
							Ein souveräner Euro?
			        ","
						Frankreichs Präsident Macron will keinen europäischen Bundesstaat. Wenn er mit Blick auf den Euro von Souveränität redet, meint er, dass die Währungsunion durch die Politik beherrscht sein müsse.
					",2020-11-19T10:24:29+0100,https://www.faz.net/suche/macron-und-die-waehrungsunion-der-eu-ein-souveraener-euro-17057144.html,true
7774,"
							Kohrs zweite Rückkehr
			        ","
						Dominik Kohr lässt sich durch nichts entmutigen. Der Mittelfeldspieler der Eintracht gibt sich kämpferisch und das zahlt sich aus. Gegen Leipzig gehört er wieder zu den Kandidaten für die Startelf.

					",2020-11-19T10:23:28+0100,https://www.faz.net/premiumContent?contentId=1.7059126,false
7775,"
							Im Nu Corona-Spezialistin
			        ","
						Lisa Ehret arbeitet eigentlich als duale Studentin beim Familienunternehmen Ziehl-Abeg. Jetzt ist sie im Sondereinsatz für das örtliche Gesundheitsamt.
					",2020-11-19T10:09:27+0100,https://www.faz.net/premiumContent?contentId=1.7058701,false
7776,"
							Was sagt das RKI mit Blick auf die aktuellen Corona-Zahlen?
			        ","
						Die Zahl der neuen Coronavirus-Fälle ist im Vergleich zur Vorwoche wieder gestiegen. Wie schätzt das Robert-Koch-Institut die aktuelle Lage ein? Sehen Sie die Pressekonferenz im Livestream. 
					",2020-11-19T09:43:34+0100,https://www.faz.net/suche/livestream-rki-ueber-die-aktuelle-corona-lage-17059839.html,false
7777,"
							Veto zu höherem Rundfunkbeitrag wahrscheinlich
			        ","
						Erstmals seit 2009 soll der Rundfunkbeitrag für die öffentlich-rechtlichen Sender in Deutschland steigen. Die CDU in Sachsen-Anhalt will das verhindern. Doch dazu braucht sie die AfD.
					",2020-11-19T09:09:41+0100,https://www.faz.net/premiumContent?contentId=1.7059778,false
7778,"
							Die Norweger sind die Dummen
			        ","
						Norwegen ist der Verlierer des Corona-Doppelspieltags in der Nations League. Die abgesagte Partie in Rumänien wird gegen das Team gewertet, das Remis mit der B-Elf in Österreich reicht nicht.
					",2020-11-19T09:08:07+0100,https://www.faz.net/premiumContent?contentId=1.7059759,false
7779,"
							Polizei-Gewerkschafter und Politiker für Böllerverbot
			        ","
						Zum Feuerwerk gesellten sich rasch Alkohol und größere Personengruppen, so ein Gewerkschafter der Polizei, und das sei derzeit nicht angesagt. Auch NRW-Innenminister Herbert Reul sprach sich für einen ruhigen Jahreswechsel aus.

					",2020-11-19T08:58:53+0100,https://www.faz.net/premiumContent?contentId=1.7059763,false
7780,"
							Welle von Wohnungskündigungen befürchtet
			        ","
						Wegen der Pandemie sind viele Menschen in Kurzarbeit oder haben ihre Arbeit ganz verloren. Der hessische Mieterbund fürchtet eine Welle von Wohnungskündigungen.
					",2020-11-19T08:55:48+0100,https://www.faz.net/premiumContent?contentId=1.7057481,false
7781,"
							Wie in Zukunft gebaut werden sollte
			        ","
						Allein die Zementherstellung verursacht acht Prozent der weltweiten Klimagase. Ursula von der Leyen will deswegen ein „Europäisches Bauhaus“, das klärt, wie wir zukünftig besser wohnen können. Ein paar Antworten auf diese Frage gibt es aber schon jetzt. 
					",2020-11-19T08:52:39+0100,https://www.faz.net/suche/klima-und-bauen-wie-architektur-umweltfreundlicher-werden-soll-17058896.html,true
7782,"
							Im Auto nach Prag
			        ","
						Mit dem Privatauto zur EM fahren? Corona hält für Judoka Eduard Trippel besondere Herausforderungen bereit. Sein Trainingspartner Alexander Wieczerzak muss zu Hause bleiben.
					",2020-11-19T08:40:01+0100,https://www.faz.net/premiumContent?contentId=1.7059005,false
7783,"
							Eine Einigung in letzter Sekunde?
			        ","
						London und Brüssel ringen weiter um ihre künftigen Beziehungen. Ein Großteil des Vertrags soll zwar schon fertig sein, doch entscheidende Fragen sind immer noch offen. Die Zeit wird knapp.
					",2020-11-19T08:17:21+0100,https://www.faz.net/suche/brexit-verhandlungen-eine-einigung-in-letzter-sekunde-17059124.html,true
7784,"
							Die verrückte Logik der Formel 1
			        ","
						Die WM in der Formel 1 ist entschieden, doch hinter den Kulissen geht es weiter zur Sache. Fünf von zwanzig Cockpits für die kommende Saison sind noch zu vergeben. Und dabei zählen bei weitem nicht nur Erfolge auf der Rennstrecke.
					",2020-11-19T08:16:47+0100,https://www.faz.net/premiumContent?contentId=1.7057362,false
7785,"
							Bankenfusionen scheitern an nationalen Grenzen
			        ","
						Der Chef der EZB-Bankenaufsicht sieht es als Hindernis für die angestrebte Bankenunion, dass Euro-Staaten die Sparkonten ihrer Bürger in nationaler Verantwortung schützen. Allerdings erwartet er in seiner Amtszeit keine Einigung auf eine europäische Einlagensicherung mehr. 
					",2020-11-19T08:14:18+0100,https://www.faz.net/premiumContent?contentId=1.7058717,false
7786,"
							Es droht eine Armuts-Pandemie
			        ","
						Die Pandemie in den wohlhabenden westlichen Gesellschaften zu bekämpfen, reicht nicht. Wir riskieren, Hochrisiko-Staaten zu verlieren. Das könnte sich bitter rächen. 
					",2020-11-19T08:13:26+0100,https://www.faz.net/premiumContent?contentId=1.7058785,false
