,title,subtitle,date_published,url,is_paid
78,"
							Manuel Neuer muss weichen
			        ","
						Für den FC Bayern geht es im DFB-Pokal gegen einen großen Außenseiter. Trainer Hansi Flick verzichtet dabei auch auf seinen Kapitän. Doch die Münchner sind gewarnt: Es gab schon mal eine Blamage.
					",2020-10-15T14:55:13+0200,https://www.faz.net/premiumContent?contentId=1.7002800,false
79,"
							„Man darf Corona nicht kleinreden“
			        ","
						Am Mittwoch hatten sich Bund und Länder auf neue Beschränkungen geeinigt. Bayerns Ministerpräsident Markus Söder sieht die Situation kritisch.
					",2020-10-15T14:52:35+0200,https://www.faz.net/suche/markus-soeder-man-darf-corona-nicht-kleinreden-17003439.html,false
80,"
							Alles andere als der Impfstoff-Sieger
			        ","
						Tatsächlich ist Russland in der Impfstoffentwicklung gar nicht weiter als andere Länder – im Gegenteil.  Die Zulassungen sollen angesichts neuer Fallzahlrekorde im Land einen optimistischen Ausblick geben.
					",2020-10-15T14:45:02+0200,https://www.faz.net/suche/russland-laesst-zweiten-corona-impfstoff-zu-studie-steht-noch-aus-17003167.html,true
81,"
							Es gibt keinen Generalschlüssel
			        ","
						Einige Regeln im Kampf gegen das Virus mögen bundesweit gut funktionieren. Für den Rest aber finden die Bundesländer ihre eigenen Antworten. Und das ist gut so.
					",2020-10-15T14:28:58+0200,https://www.faz.net/premiumContent?contentId=1.7002674,false
82,"
							Osnabrück gegen Darmstadt verschoben
			        ","
						Das geplante Heimspiel des VfL Osnabrück gegen Darmstadt 98 muss verschoben werden, weil zahlreiche VfL-Spieler in Quarantäne sind. Ein Nachholtermin steht bereits fest.
					",2020-10-15T14:28:19+0200,https://www.faz.net/premiumContent?contentId=1.7003240,false
83,"
							WHO besorgt über Corona-Lage in Europa
			        ","
						Die WHO zeigt sich besorgt über die hohe Zahl der Corona-Neuinfektionen in Europa. Die Verschärfung der Beschränkungen in vielen europäischen Ländern sei „absolut nötig"", sagte WHO-Regionaldirektor Hans Kluge. 
					",2020-10-15T14:26:31+0200,https://www.faz.net/suche/who-besorgt-ueber-corona-lage-in-europa-17003342.html,false
84,"
							Deutsche Industrie warnt vor neuen Einschränkungen
			        ","
						Der Hauptgeschäftsführer des BDI fürchtet die Folgen eines zweiten Lockdowns. Ifo-Präsident Fuest sieht das anders.
					",2020-10-15T14:16:01+0200,https://www.faz.net/premiumContent?contentId=1.7003199,false
85,"
							Wo darf ich was?
			        ","
						In den Bundesländern unterscheiden sich die Corona-Regeln zunehmend. Wohin man als Besucher aus Risikogebieten noch reisen kann und  was es sonst zu beachten gilt, zeigen wir in einer Übersicht. 
					",2020-10-15T14:12:44+0200,https://www.faz.net/premiumContent?contentId=1.6997983,false
86,"
							Laschet fordert niedrigere Steuern und hofft auf die FDP
			        ","
						Nordrhein-Westfalens Ministerpräsident plädiert für geringere Belastungen für Unternehmen. Zu seiner Wunschkoalition macht er eine klare Ansage.
					",2020-10-15T14:07:36+0200,https://www.faz.net/premiumContent?contentId=1.7003153,false
87,"
							Ruft die Stadt Essen zur Denunziation von Bürgern auf?
			        ","
						Essen ruft seine Bewohner dazu auf, Corona-Verstöße per Online-Formular zu melden. Der FDP-Politiker Wolfgang Kubicki spricht von „Denunziation“. Andere deutsche Großstädte wollen Essens Vorbild derweil nicht folgen.
					",2020-10-15T13:51:51+0200,https://www.faz.net/premiumContent?contentId=1.7001551,false
88,"
							Eine teure Rechnung für Strom aus Sonne und Wind
			        ","
						33 Milliarden Euro dürfte die deutsche Ökostromförderung dieses Jahr kosten – so viel wie nie. Die Industrie dringt auf eine grundlegende EEG-Reform. Selbst die SPD spricht mittlerweile von einem „bürokratischen Monstrum“.
					",2020-10-15T13:47:41+0200,https://www.faz.net/premiumContent?contentId=1.7003133,false
89,"
							Queen tritt zum ersten Mal seit Pandemiebeginn öffentlich auf
			        ","
						Monatelang hatte Queen Elizabeth II. zusammen mit Prinz Philip auf Schloss Windsor ausgeharrt. Nun zeigte sie sich erstmals wieder in der Öffentlichkeit.
					",2020-10-15T13:47:19+0200,https://www.faz.net/premiumContent?contentId=1.7003158,false
90,"
							Besser als der FC Barcelona?
			        ","
						Für den nordrhein-westfälischen Oberligaverein 1. FC Düren steht das
größte Spiel der Klubgeschichte an. Der DFB-Pokal-Knaller beim FC Bayern
elektrisiert die ganze Region. Das Ziel ist klar.
					",2020-10-15T13:45:41+0200,https://www.faz.net/premiumContent?contentId=1.7003095,false
91,"
							Die Agentur der Popgruppe BTS legt ein Börsendebüt wie Dynamit hin
			        ","
						Die Aktie der südkoreanischen Musikagentur Big Hit Entertainment klettert am ersten Handelstag auf das Doppelte des Ausgabepreises. Doch die Abhängigkeit der Agentur von der Boygroup BTS birgt Risiken.
					",2020-10-15T13:43:26+0200,https://www.faz.net/premiumContent?contentId=1.7002930,false
92,"
							„Digitalisierung ist kein pädagogisches Konzept“
			        ","
						In der Corona-Krise hat die Digitalisierung der Schulen Fahrt aufgenommen. Der Medientheoretiker Ralf Lankau findet, sie greife zu kurz und werde zu einer Kostenexplosion führen. Im Interview fordert er ein Umdenken.
					",2020-10-15T13:38:51+0200,https://www.faz.net/premiumContent?contentId=1.7001163,false
93,"
							Die Eintracht muss ohne Zuschauer spielen
			        ","
						Ursprünglich hatte Frankfurt Regelungen wie die Sperrstunde oder das Alkoholverbot auf Plätzen bis Sonntag befristet. Erwartungsgemäß hat die Stadt die Verordnungen nun verlängert. In einigen Bereichen gibt es weitere Einschnitte.
					",2020-10-15T13:37:36+0200,https://www.faz.net/premiumContent?contentId=1.7003087,false
94,"
							Galeria Karstadt Kaufhof schließt Warenhäuser - Frankfurter Filiale öffnet wieder
			        ","
						Galeria Karstadt Kaufhof schließt deutschlandweit reihenweise Warenhäuser, darunter auch das nicht mehr rentable Geschäft in Fulda. Die Filiale auf der Frankfurter Zeil hingegen hat wieder geöffnet.
					",2020-10-15T13:08:37+0200,https://www.faz.net/premiumContent?contentId=1.7003113,false
95,"
							Wer Patriot ist, lässt sich impfen
			        ","
						China hat es im Rennen um den Corona-Impfstoff spürbar eilig. Schon jetzt wurden Hunderttausende Präparate injiziert, deren Wirksamkeit noch gar nicht bewiesen ist.


					",2020-10-15T12:51:14+0200,https://www.faz.net/suche/corona-impfstoff-aus-china-wer-patriot-ist-laesst-sich-impfen-17001581.html,true
96,"
							Corona-Maßnahmen stoßen größtenteils auf Zustimmung
			        ","
						Viele Bürger in Deutschland sind weiter von den Maßnahmen gegen die Ausbreitung des Coronavirus überzeugt. Umstritten bleibt weiter das Beherbergungsverbot. 
					",2020-10-15T12:36:46+0200,https://www.faz.net/suche/corona-massnahmen-stossen-groesstenteils-auf-zustimmung-17003101.html,false
97,"
							Pleitegeier am Ball
			        ","
						In Frankreich erzielte der Verkauf der TV-Rechte für Fußballübertragungen Unsummen – jetzt fehlt Geld. Der Sender Mediapro verweigert die Auszahlung einer enormen Summe.
					",2020-10-15T12:34:05+0200,https://www.faz.net/premiumContent?contentId=1.7002082,false
98,"
							Gründer beklagen „Hauptbahnhofeffekt“
			        ","
						Auch von der Corona-Pandemie wollen sich Gründer in Rhein-Main nicht vom Netzwerken abhalten lassen. Die Start-up-Safari wurde deshalb kurzerhand ins Netz verlegt. Die verfolgt man sogar in Afrika. 
					",2020-10-15T11:37:38+0200,https://www.faz.net/suche/start-up-safari-in-frankfurt-gruender-beklagen-hauptbahnhofeffekt-17002301.html,true
99,"
							So soll die Bundespolizei bei der Corona-Bekämpfung helfen
			        ","
						Die Corona-Regeln werden strenger - und die Bundespolizei soll nun dabei helfen, die Einhaltung dieser Regeln zu kontrollieren. So haben es Kanzlerin Merkel und die Ministerpräsidenten beschlossen. Auch die Bundeswehr hilft schon vielerorts.
					",2020-10-15T11:34:50+0200,https://www.faz.net/premiumContent?contentId=1.7002977,false
100,"
							Tritt Trump noch aus der Nato aus?
			        ","
						Und: Wie unterscheidet sich Joe Bidens Corona-Plan von dem des Präsidenten? Sie haben uns viele Fragen zur Wahl in Amerika gestellt. Ab heute antworten wir Ihnen.
					",2020-10-15T11:30:54+0200,https://www.faz.net/premiumContent?contentId=1.7001968,false
101,"
							„Verantwortung für die Umwelt“
			        ","
						Bärbel Weinert führt seit zwei Jahren das Weingut Prinz von Hessen im Rheingau. Als Frau außerhalb eines Familienbetriebes ist sie damit eine Ausnahme. Noch in diesem Jahr will sie offiziell auf Öko-Betrieb umstellen.
					",2020-10-15T11:29:58+0200,https://www.faz.net/suche/oeko-weinbau-im-rheingau-verantwortung-fuer-die-umwelt-16996211.html,true
102,"
							Corona-Rekord bremst Autoaktien aus
			        ","
						Der Dax fällt am Donnerstag auf den tiefsten Stand seit zehn Tagen. Zu den größten Kursverlierern gehören Daimler, BMW und Volkswagen.
					",2020-10-15T11:23:05+0200,https://www.faz.net/premiumContent?contentId=1.7002831,false
103,"
							Frankfurt will bei Corona-Maßnahmen nachsteuern
			        ","
						Zur Stunde tagt der Verwaltungsstab der Stadt Frankfurt, um darüber zu beraten, welche der Corona-Maßnahmen verlängert und an welcher Stelle noch einmal nachgebessert werden muss. Im Anschluss an das Treffen, voraussichtlich gegen 12.30 Uhr, soll die Öffentlichkeit informiert werden. 
					",2020-10-15T11:05:22+0200,https://www.faz.net/premiumContent?contentId=1.7002837,false
104,"
							Mutter, berufstätig, stillt
			        ","
						Arbeiten und stillen, das geht – zumindest auf dem Papier. Doch durchgesuppte Oberteile, Muttermilch im Bürokühlschrank oder Abpumpen im Geschäftsreise-Flieger bleiben Tabuthemen.
					",2020-10-15T10:52:33+0200,https://www.faz.net/suche/tabuthema-stillen-bei-der-arbeit-berufstaetige-muetter-16993143.html,true
105,"
							„Ich habe auch andere in diese Abhängigkeit gezogen“
			        ","
						Triathlet Sebastian Kienle spricht im Interview über ein Jahr ohne den Ironman auf Hawaii, seine enormen finanziellen Einbußen und die eigene Gesundheit als Waffe.
					",2020-10-15T09:33:51+0200,https://www.faz.net/suche/triathlet-sebastian-kienle-ueber-den-ironman-auf-hawaii-16996106.html,true
106,"
							Und die Briten bewegen sich doch
			        ","
						Erstmals seit 2018 werden die Staats- und Regierungschefs der EU eine richtige Debatte über das Verhältnis zu den Briten führen. Das ist nicht ganz ungefährlich.
					",2020-10-15T09:31:01+0200,https://www.faz.net/premiumContent?contentId=1.7002068,false
107,"
							Bayerns Basketball-Überraschung in Israel
			        ","
						Bayern München muss von Berlin nach Tel Aviv und dann nach Istanbul: In der Basketball-Euroleague kann sich die Bilanz des deutschen Spitzenteams bislang aber durchaus sehen lassen.
					",2020-10-15T09:22:15+0200,https://www.faz.net/premiumContent?contentId=1.7002778,false
108,"
							Was Sie über die Brexit-Verhandlungen wissen müssen
			        ","
						Fischerei, Umweltstandards und mehr: Die europäischen Regierungschefs beraten den Brexit. Hier kommen Antworten auf die wichtigsten Fragen.
					",2020-10-15T08:36:03+0200,https://www.faz.net/premiumContent?contentId=1.7002707,false
109,"
							Tödlicher Unfall auf A 5 - Frauen in Bahnhofsnähe verletzt
			        ","
						Ein tödlicher Unfall sorgt für Stau im Berufsverkehr. In Frankfurt wird ein Mann gewalttätig nach der Ermahnung zum Tragen des Mund-Nase-Schutzes. Und an einer Tankstelle in Rüsselsheim gibt es Streit.
					",2020-10-15T08:32:09+0200,https://www.faz.net/premiumContent?contentId=1.7002722,false
110,"
							Russische Airline trainiert Corona-Spürhunde
			        ","
						Die russische Airline Aeroflot trainiert Spürhunde, um infizierte Fluggäste zu erschnüffeln. Die Vierbeiner sollen schon bald an russischen Flughäfen zum Einsatz kommen.  
					",2020-10-15T08:02:41+0200,https://www.faz.net/suche/russische-airline-aeroflot-trainiert-corona-spuerhunde-17002955.html,false
111,"
							Entschlüsselte Immunabwehr
			        ","
						Die Forschungen Peter Dohertys brachten Licht in den komplexen Mechanismus der körpereigenen Immunantwort auf Virus-Infektionen. Heute wird der australische Immunologe und Medizin-Nobelpreisträger 80 Jahre alt.
					",2020-10-15T08:00:00+0200,https://www.faz.net/premiumContent?contentId=1.7001910,false
112,"
							Bund und Länder verschärfen den Kurs
			        ","
						Kleinere Privatfeiern, Sperrstunde ab 23 Uhr: Die Kanzlerin und die Ministerpräsidenten einigen sich auf Maßnahmen im Kampf gegen die Pandemie.
					",2020-10-15T07:56:45+0200,https://www.faz.net/suche/rekord-bei-corona-zahlen-bund-und-laender-verschaerfen-den-kurs-17002750.html,false
113,"
							Melania Trump spricht über ihre Corona-Infektion
			        ","
						Während der amerikanische Präsident die selbst erlebten Gefahren des Coronavirus herunterspielt, schlägt Melania Trump andere Töne an. Auch deren Sohn Barron hatte sich infiziert.
					",2020-10-15T07:52:49+0200,https://www.faz.net/premiumContent?contentId=1.7002678,false
114,"
							Mehr Einschränkungen wagen
			        ","
						Fachleute betonen, dass der Lockdown besser früher als später kommt. Das mag für viele übertrieben wirken. Doch erst wenn die Infektionszahlen wieder sinken, kann es für die Unternehmen und Selbständigen bergauf gehen.
					",2020-10-15T07:33:18+0200,https://www.faz.net/premiumContent?contentId=1.7001945,false
115,"
							Seit knapp 60 Jahren an der Paulskirche
			        ","
						Die Frankfurter „Buchhandlung an der Paulskirche“ ist ein Familienbetrieb mit Tradition – und hat mit Büchern über Technik und Frankfurt-Literatur ihre Nische gefunden.
					",2020-10-15T07:32:00+0200,https://www.faz.net/suche/geschaeftsgang-seit-knapp-60-jahren-an-der-paulskirche-16997086.html,true
116,"
							Einfach voll „lost“
			        ","
						Man kann keinen Plan haben oder – noch schlimmer – sogar „lost“ sein: Jugendliche haben im Internet das „Jugendwort des Jahres“ gekürt, das in Corona-Zeiten sicherlich Konjunktur haben dürfte.

					",2020-10-15T07:30:48+0200,https://www.faz.net/premiumContent?contentId=1.7002660,false
117,"
							Werbemarkt schrumpft um 6 Prozent
			        ","
						Ein Minus von drei Milliarden Euro – das ist die aktuelle Jahresprognose für die Werbebranche. Doch ohne die Zuwächse der amerikanischen Digitalkonzerne wäre die Lage viel schlechter. Eine Überraschung gibt es im Geschäft der Tageszeitungen.
					",2020-10-15T07:25:03+0200,https://www.faz.net/premiumContent?contentId=1.7002091,false
118,"
							Die neuen Corona-Regeln im Überblick
			        ","
						Was gilt wo? Neben den bekannten Kriterien für Hotspot-Regionen gibt es nun auch eine Vorstufe mit bestimmten Einschränkungen. Und die kommenden zehn Tage sind besonders wichtig. Hier die Übersicht, was Bund und Länder beschlossen haben.
					",2020-10-15T07:05:55+0200,https://www.faz.net/premiumContent?contentId=1.7002623,false
119,"
							Zum Wandern, Trinken und Staunen nach Churfranken
			        ","
						So schön als sei es erfunden – und genau genommen ist es das sogar: Zum Wandern, Trinken und Staunen auf dem Fränkischen Rotwein-Wanderweg durch Churfranken.
					",2020-10-15T06:38:19+0200,https://www.faz.net/suche/rotwein-wanderweg-wandern-und-trinken-in-churfranken-17000567.html,true
120,"
							„Bis vor kurzem war es für mich ein exotisches Bier“
			        ","
						60 Autoren aus dem Main-Taunus-Kreis erzählen von den ersten Monaten der Pandemie – fiktiv oder ganz persönlich. Zusammengekommen sind 80 Geschichten, Gedichte und Reflexionen, die in einem Band gesammelt sind.
					",2020-10-15T06:31:00+0200,https://www.faz.net/premiumContent?contentId=1.6997192,false
